id,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7
2557,0.0008095238095238096,0.02295105820105819,0.6883146945646944,0.0083997113997114,0.0011111111111111111,0.2779972342472343,0.0004166666666666667
2558,0.33440098790098793,0.6291085396085396,0.0,0.0,0.0,0.0,0.0364904724904725
2559,0.25991620879120886,0.7009760471010471,0.0033333333333333335,0.0,0.031246632996633005,0.0015,0.0030277777777777777
2560,0.9116477291771408,0.083586397806986,0.0,0.0,0.0,0.0,0.004765873015873016
2561,0.02436111111111111,0.9585645743145741,0.005,0.0,0.0013333333333333335,0.009788600288600287,0.0009523809523809524
2562,0.900058449176096,0.08524819570407804,0.0,0.0,0.0,0.0,0.014693355119825708
2563,0.04211495911495911,0.7018526011026012,0.11026761201761201,0.0036075036075036075,0.10319003219003214,0.03836123136123135,0.0006060606060606061
2564,0.7682313149813151,0.22878455803455802,0.0,0.0,0.0,0.0,0.0029841269841269836
2565,0.6453168212936015,0.35148873426195426,0.0,0.0,0.0,0.0,0.003194444444444444
2566,0.0011111111111111111,0.006117521367521367,0.9215085007585011,0.014420634920634919,0.002666666666666667,0.054175565175565175,0.0
2567,0.2108179598179599,0.612588124838125,0.007808302808302807,0.0,0.1624337606837608,0.0047777777777777775,0.001574074074074074
2568,0.2090784158651806,0.7849910285792642,0.0,0.0,0.0053750000000000004,0.0,0.0005555555555555556
2569,0.858234321234321,0.0769382376882377,0.0,0.0,0.0014814814814814814,0.002121212121212121,0.06122474747474749
2570,0.4612769637769636,0.3904114681614682,0.014251563251563253,0.0006060606060606061,0.12682503607503615,0.005113756613756613,0.0015151515151515152
2571,0.9409390331890334,0.013901154401154402,0.0,0.0,0.0,0.0,0.04515981240981241
2572,0.10757756132756133,0.8745438912938914,0.0016666666666666668,0.0,0.013304473304473307,0.0,0.0029074074074074076
2573,0.0,0.002329059829059829,0.7604550520285812,0.2099936659201365,0.0,0.027222222222222228,0.0
2574,0.603102443852444,0.38842533392533396,0.0019047619047619048,0.0,0.0,0.0,0.006567460317460318
2575,0.7442816165316164,0.20925769600769598,0.0,0.0,0.0,0.0,0.04646068746068746
2576,0.23895926295926306,0.7516032763532762,0.0009523809523809524,0.0,0.006396335146335147,0.0,0.0020887445887445887
2577,0.2617710639034169,0.6980828322004794,0.004370370370370371,0.0,0.022206830206830206,0.012735569985569985,0.0008333333333333334
2578,0.5747597865097864,0.41587269212269196,0.0,0.0,0.00158974358974359,0.0,0.007777777777777778
2579,0.0,0.06069468494468494,0.5016243941243937,0.004300976800976801,0.0,0.4333799441299443,0.0
2580,0.754698717948718,0.024995550745550748,0.004703703703703704,0.0,0.0,0.0,0.21560202760202765
2581,0.01841534391534392,0.919319042069042,0.0047628205128205136,0.0,0.055336126836126834,0.0021666666666666666,0.0
2582,0.29915288415288427,0.5677553650053649,0.0005555555555555556,0.0,0.12372354497354496,0.008812650312650312,0.0
2583,0.4165232637732638,0.46296506271506294,0.0,0.0,0.0,0.0,0.12051167351167345
2584,0.027947506197506192,0.8978408073408076,0.015022884522884524,0.0013333333333333335,0.05278668553668553,0.004402116402116402,0.0006666666666666668
2585,0.7506970714470715,0.23140498390498393,0.0022222222222222222,0.0,0.0018888888888888887,0.0,0.01378683353683354
2586,0.7584052785449844,0.23452878738908167,0.001,0.0,0.0003333333333333334,0.0,0.005732600732600733
2587,0.05424940799940801,0.9020982813482815,0.0006666666666666668,0.0,0.03757455507455508,0.003231601731601731,0.0021794871794871794
2588,0.057279461279461284,0.8717049062049065,0.007531746031746032,0.0,0.05003547378547379,0.008805555555555556,0.004642857142857143
2589,0.1309521404521405,0.011482804232804233,0.0,0.0,0.0,0.0,0.8575650553150557
2590,0.05098952898952899,0.9467882487882487,0.0,0.0,0.0015555555555555557,0.0006666666666666668,0.0
2591,0.07789145114145113,0.9079611222111224,0.0004761904761904762,0.0,0.013671236171236171,0.0,0.0
2592,0.6394039664039666,0.357318255818256,0.0,0.0,0.0,0.0,0.003277777777777778
2593,0.4332416472416471,0.5287120287120286,0.0021798941798941798,0.0,0.03438494838494839,0.0,0.0014814814814814814
2594,0.8817615810115808,0.11401619676619677,0.00125,0.0,0.0020000000000000005,0.0005555555555555556,0.0004166666666666667
2595,0.4981117471852768,0.3387162396427104,0.002777777777777778,0.0,0.0,0.0017777777777777776,0.1586164576164576
2596,0.07819678469678472,0.9218032153032152,0.0,0.0,0.0,0.0,0.0
2597,0.05254633329633329,0.7037281884781884,0.04459992784992785,0.0014285714285714286,0.0030912698412698413,0.19460570910570918,0.0
2598,0.024207135457135456,0.14678184778184783,0.15059290709290715,0.01409006734006734,0.019009416509416514,0.6453186258186258,0.0
2599,0.009805555555555557,0.40819509657009645,0.2604242054242054,0.002751322751322751,0.001414141414141414,0.3174096782846785,0.0
2600,0.065242192992193,0.7868611203611203,0.013590067340067338,0.0,0.04013054538054538,0.09417607392607391,0.0
2601,0.16740576090576093,0.8125048932548928,0.0009722222222222221,0.0,0.01911712361712362,0.0,0.0
2602,0.04676876772465008,0.6740680621121797,0.10819869019869012,0.00325,0.011304353054353055,0.15641012691012693,0.0
2603,0.0,0.0009696969696969697,0.7587339651089651,0.06597502497502498,0.0014285714285714286,0.17289274151774148,0.0
2604,0.86003182003182,0.11398893698893695,0.0,0.0,0.0,0.0,0.025979242979242978
2605,0.701167822917823,0.08078304103304103,0.0005555555555555556,0.0011111111111111111,0.0,0.0,0.2163824693824694
2606,0.11406528656528657,0.8689600492100493,0.004813492063492062,0.0,0.011827838827838829,0.0,0.0003333333333333334
2607,0.012920745920745921,0.4868569023569026,0.43689720464720455,0.0016111111111111111,0.012514430014430013,0.04919960594960595,0.0
2608,0.625024077774078,0.06432819957819957,0.0,0.0,0.0,0.0,0.3106477226477227
2609,0.8598122803122802,0.12289935989935988,0.0,0.0,0.002738095238095238,0.0,0.014550264550264551
2610,0.18870212195212194,0.8112978780478782,0.0,0.0,0.0,0.0,0.0
2611,0.8615092380386496,0.029888888888888885,0.0,0.0,0.002333333333333333,0.0,0.10626853973912796
2612,0.5028638953638954,0.4911731416731415,0.0,0.0,0.0,0.0,0.005962962962962964
2613,0.9315672198172198,0.06600853775853777,0.0,0.0,0.0024242424242424242,0.0,0.0
2614,0.2294086839086838,0.7686071891071891,0.0,0.0,0.0005555555555555556,0.0,0.0014285714285714286
2615,0.1153895548895549,0.669767686017686,0.12478038628038624,0.0,0.011453703703703704,0.0773965478965479,0.0012121212121212121
2616,0.011977573352573352,0.8788009906759906,0.052873358123358125,0.0005555555555555556,0.010643097643097642,0.04514942464942464,0.0
2617,0.25339701039701035,0.2504975209975211,0.0,0.0,0.0011111111111111111,0.0,0.49499435749435766
2618,0.5629830632330632,0.43339352314352303,0.0,0.0,0.0014814814814814814,0.0,0.002141932141932142
2619,0.07853966988177513,0.8656182068418914,0.007018518518518518,0.0,0.01025937950937951,0.03057675657675657,0.007987468671679198
2620,0.021075396825396824,0.9066183261183263,0.04606084656084656,0.0,0.01832611832611833,0.00791931216931217,0.0
2621,0.8205388738941372,0.1538853962801332,0.0,0.0,0.0,0.0,0.025575729825729823
2622,0.030599002849002844,0.9505041717541718,0.002846560846560846,0.0,0.010587301587301586,0.005462962962962963,0.0
2623,0.0,0.050132450882450864,0.8897141654641655,0.00946031746031746,0.0,0.05069306619306617,0.0
2624,0.38413129463129453,0.5868457098457096,0.003279461279461279,0.0,0.017514189514189517,0.0072037037037037035,0.0010256410256410256
2625,0.0357037037037037,0.8810794483294484,0.05684155659155659,0.0,0.016975579975579972,0.0093997113997114,0.0
2626,0.8438187090687089,0.15520906870906875,0.0,0.0,0.0,0.0,0.0009722222222222221
2627,0.24527359677359684,0.7317358289858296,0.002247474747474747,0.0005555555555555556,0.019150506900506903,0.0006666666666666668,0.00037037037037037035
2628,0.2265790505790506,0.7707357642357642,0.0026851851851851854,0.0,0.0,0.0,0.0
2629,0.15104479779479785,0.42115503940503934,0.007055315055315055,0.0005128205128205128,0.4066513394013394,0.013580687830687834,0.0
2630,0.7153219569101925,0.2749846808964457,0.0011958874458874458,0.0,0.005604377104377104,0.0,0.002893097643097643
2631,0.44158310670810685,0.49686138398638396,0.008276455026455026,0.0,0.0494086839086839,0.0013333333333333335,0.002537037037037037
2632,0.5843564510108624,0.059301735301735284,0.0,0.0,0.0,0.0,0.35634181368740214
2633,0.4244764881088409,0.5687933531610002,0.0005555555555555556,0.0,0.004785714285714285,0.0005555555555555556,0.0008333333333333334
2634,0.027336219336219336,0.9721082251082254,0.0,0.0,0.0005555555555555556,0.0,0.0
2635,0.5639736698486698,0.3318438274688274,0.0027777777777777775,0.0,0.0006666666666666668,0.0029292929292929295,0.09780876530876531
2636,0.3714281366781367,0.5813946886446886,0.0,0.0,0.0,0.0,0.047177174677174666
2637,0.0,0.006760942760942762,0.8852665297665298,0.0015132275132275132,0.0,0.10645929995929994,0.0
2638,0.2338757076257076,0.032843748843748834,0.0,0.0,0.0,0.0,0.7332805435305432
2639,0.3038550431050432,0.6949227346727347,0.0,0.0,0.0006666666666666668,0.0,0.0005555555555555556
2640,0.0018009768009768013,0.10942027417027415,0.5616834554334554,0.010865079365079366,0.0007692307692307692,0.3154609834609835,0.0
2641,0.4671411875161878,0.5324884421134417,0.0,0.0,0.00037037037037037035,0.0,0.0
2642,0.878249000999001,0.05428768072885718,0.0,0.0,0.0,0.0,0.06746331827214179
2643,0.6492402134902133,0.34704766529766523,0.0012121212121212121,0.0,0.0,0.0,0.0025
2644,0.2821380933880935,0.6716876641876643,0.0029484126984126984,0.0,0.03774963924963925,0.005476190476190476,0.0
2645,0.014907203907203908,0.9489242886742888,0.01880026455026455,0.0,0.008615597365597366,0.008752645502645501,0.0
2646,0.6831350316350311,0.27783662633662637,0.0026948051948051947,0.0,0.0,0.0008333333333333334,0.03550020350020349
2647,0.5031119898619898,0.45527438302438306,0.0,0.0,0.0,0.0,0.041613627113627115
2648,0.005681818181818182,0.12027332852332849,0.755583199208199,0.0,0.0,0.11846165408665404,0.0
2649,0.7873919552669556,0.17031785344285352,0.0020634920634920637,0.0,0.0,0.0,0.04022669922669923
2650,0.002538868538868539,0.2927909280262222,0.6565194375341438,0.0,0.0,0.048150765900765904,0.0
2651,0.14053206053206047,0.5511037758537759,0.0051245791245791246,0.0,0.3003692141192141,0.00037037037037037035,0.0025
2652,0.8338419793713913,0.16537098359157174,0.00037037037037037035,0.0,0.0004166666666666667,0.0,0.0
2653,0.10023689273689276,0.7798639601139602,0.004722222222222221,0.0,0.10065972915972912,0.011755291005291007,0.002761904761904762
2654,0.14151812076812076,0.8340737503237505,0.0,0.0,0.015966931216931216,0.003913419913419912,0.004527777777777778
2655,0.040980759980759986,0.9414174344174345,0.011170634920634921,0.0,0.006431170681170681,0.0,0.0
2656,0.19101258001257998,0.8089874199874201,0.0,0.0,0.0,0.0,0.0
2657,0.2988704304954305,0.6855581409331409,0.0,0.0,0.015571428571428573,0.0,0.0
2658,0.6320307655307655,0.3330507733007733,0.0,0.0,0.034442270692270696,0.0004761904761904762,0.0
2659,0.08364650164650164,0.8664102564102564,0.014259869759869759,0.0,0.026285714285714284,0.009397657897657898,0.0
2660,0.7506151131004071,0.2488293313440372,0.0,0.0,0.0,0.0,0.0005555555555555556
2661,0.7065047730047731,0.28626146076146075,0.0,0.0,0.0025454545454545456,0.00030303030303030303,0.004385281385281385
2662,0.11273981573981573,0.7644370305620307,0.01763924963924964,0.0019047619047619048,0.05322977485477485,0.0500493672993673,0.0
2663,0.005861471861471862,0.9145849428349428,0.062086413586413584,0.0,0.010502886002886003,0.006547619047619047,0.0004166666666666667
2664,0.8127363377363381,0.17492369667369673,0.0,0.0,0.0,0.0,0.01233996558996559
2665,0.759615662115662,0.030190272690272687,0.00125,0.0,0.0,0.0,0.20894406519406514
2666,0.3448922743922745,0.6518669848669847,0.0,0.0,0.00037037037037037035,0.0,0.0028703703703703703
2667,0.11178025678025674,0.8871879971879969,0.0,0.0,0.0010317460317460319,0.0,0.0
2668,0.9405767195767195,0.03236772486772487,0.0,0.0,0.0,0.0,0.02705555555555555
2669,0.0027777777777777775,0.07363576238576236,0.6060827089577088,0.008955026455026455,0.0,0.30854872442372433,0.0
2670,0.8503235560735558,0.04293958818958818,0.0,0.0,0.0,0.0,0.10673685573685575
2671,0.25015616084695036,0.013603174603174601,0.0,0.0,0.0,0.0,0.7362406645498752
2672,0.12132084582084583,0.7763204573204573,0.0036772486772486766,0.0,0.03428607503607503,0.0640620398120398,0.0003333333333333334
2673,0.11680134680134681,0.8685425685425685,0.005822751322751323,0.0,0.004507936507936508,0.0012037037037037036,0.0031216931216931218
2674,0.9588229548229549,0.030621489621489625,0.0,0.0,0.0,0.0,0.010555555555555556
2675,0.00030303030303030303,0.044956302956302964,0.7963546916046915,0.019026936026936028,0.0015079365079365078,0.13785110260110262,0.0
2676,0.39373042698042715,0.5830352055352056,0.005642857142857143,0.0,0.013316378066378068,0.0033227513227513227,0.0009523809523809524
2677,0.03347049247049246,0.9665295075295076,0.0,0.0,0.0,0.0,0.0
2678,0.01897222222222222,0.8942475949975949,0.00867063492063492,0.0,0.07685954785954785,0.00125,0.0
2679,0.07516979316979315,0.847292614792615,0.016766788766788766,0.0,0.026001924001924,0.03476887926887927,0.0
2680,0.4909926554926556,0.48533815258815244,0.0,0.0,0.016194444444444445,0.005252525252525253,0.0022222222222222222
2681,0.6457455659808603,0.3221211402976109,0.0009523809523809524,0.0,0.0,0.0,0.031180912769148066
2682,0.16141842416842417,0.8385815758315759,0.0,0.0,0.0,0.0,0.0
2683,0.10806529581529581,0.8919347041847044,0.0,0.0,0.0,0.0,0.0
2684,0.8498791116291119,0.13191718466718466,0.0,0.0,0.0,0.0,0.018203703703703705
2685,0.3846472231472231,0.6131173271173269,0.0013095238095238095,0.0,0.00037037037037037035,0.0,0.0005555555555555556
2686,0.0,0.44228460890960897,0.33421437821437827,0.005727513227513227,0.0037474747474747477,0.214026024901025,0.0
2687,0.06325275323804737,0.9310463920610976,0.0,0.0,0.005034188034188034,0.0,0.0006666666666666668
2688,0.48042001517001515,0.5180985033485034,0.0,0.0,0.0,0.0,0.0014814814814814814
2689,0.6906628186628184,0.30233718133718135,0.0,0.0,0.0,0.0,0.007
2690,0.40286860525095824,0.5961591725268197,0.0,0.0,0.0,0.0,0.0009722222222222221
2691,0.16916008991008996,0.8210621323121322,0.001,0.0,0.007944444444444447,0.0008333333333333334,0.0
2692,0.0835281755281755,0.7817550967550965,0.08158100233100235,0.002564102564102564,0.02996143671143671,0.02061018611018611,0.0
2693,0.19807597957597967,0.7992203167203168,0.0011111111111111111,0.0,0.0012222222222222224,0.0,0.00037037037037037035
2694,0.9017425352425353,0.09399820549820546,0.0,0.0,0.0014814814814814814,0.0,0.0027777777777777775
2695,0.04518650793650793,0.8051470974559211,0.035067728567728565,0.0016666666666666668,0.10349549143666785,0.00876984126984127,0.0006666666666666668
2696,0.6520488122988123,0.28417725792725773,0.0,0.0,0.0,0.0,0.06377392977392977
2697,0.003783549783549784,0.01401070226070226,0.9331242183742182,0.012082010582010583,0.0,0.036999518999519004,0.0
2698,0.09757656232656234,0.8996734376734381,0.0,0.0,0.0019166666666666666,0.0,0.0008333333333333334
2699,0.898120583120583,0.07767243867243863,0.0,0.0,0.0,0.0,0.024206978206978206
2700,0.2610116642616642,0.7380359547859547,0.0,0.0,0.0009523809523809524,0.0,0.0
2701,0.2013066563066563,0.7789314389314387,0.011583333333333333,0.0,0.006697089947089947,0.0011111111111111111,0.00037037037037037035
2702,0.8860866957116958,0.08595211732711733,0.0,0.0,0.01818915343915344,0.0,0.00977203352203352
2703,0.7641708106708109,0.21875667850667851,0.0009523809523809524,0.0,0.005949494949494949,0.0,0.010170634920634919
2704,0.5454432974432973,0.4458285880785878,0.0,0.0,0.0,0.0011111111111111111,0.007617003367003368
2705,0.6240637973137976,0.3090023587523588,0.0,0.0,0.0,0.0,0.06693384393384391
2706,0.526081672956673,0.47308499370999374,0.0,0.0,0.0,0.0,0.0008333333333333334
2707,0.7438367003367006,0.24483525733525732,0.0,0.0,0.0,0.0,0.011328042328042328
2708,0.10724112924112923,0.646368996743997,0.13014381914381923,0.011296176046176045,0.007315804565804565,0.09763407425907426,0.0
2709,0.07885307285307282,0.8709317534317534,0.02693463018463019,0.0,0.020994829244829243,0.0013333333333333335,0.0009523809523809524
2710,0.6008249609867257,0.3854448802831152,0.0,0.0,0.004363636363636364,0.0,0.009366522366522367
2711,0.3446364904159022,0.6506968429174311,0.0,0.0,0.0036296296296296294,0.00037037037037037035,0.0006666666666666668
2712,0.10720050320050319,0.8701928349428352,0.0073585858585858595,0.0,0.011429894179894179,0.002,0.001818181818181818
2713,0.05892736892736892,0.9410726310726314,0.0,0.0,0.0,0.0,0.0
2714,0.7793979307729305,0.2162872544122544,0.0,0.0,0.0,0.0,0.004314814814814814
2715,0.06653523328523328,0.932791366041366,0.0,0.0,0.0,0.00030303030303030303,0.00037037037037037035
2716,0.7924391904391906,0.18668971768971773,0.0,0.0,0.0,0.0,0.02087109187109187
2717,0.008384615384615383,0.9817979242979242,0.0004761904761904762,0.0,0.0015,0.007841269841269842,0.0
2718,0.774993552743553,0.21556902356902355,0.0,0.0,0.0,0.0,0.009437423687423686
2719,0.15531337181337182,0.5406493136493135,0.011533068783068782,0.0011111111111111111,0.2810148277648276,0.01037830687830688,0.0
2720,0.9495272967772967,0.011835978835978837,0.0,0.0,0.0,0.0,0.03863672438672438
2721,0.2906972425722425,0.7080603331853331,0.0003333333333333334,0.0,0.000909090909090909,0.0,0.0
2722,0.0991560754060754,0.7153185425685429,0.012953703703703703,0.0002380952380952381,0.16787326562326566,0.00446031746031746,0.0
2723,0.6044276371776369,0.3939056961556963,0.0,0.0,0.0,0.0,0.0016666666666666668
2724,0.26269531612178665,0.7346128849364142,0.0,0.0,0.002691798941798941,0.0,0.0
2725,0.5848267103267104,0.3974668202168203,0.0034285714285714284,0.0,0.0004166666666666667,0.0,0.01386123136123136
2726,0.4536958966958969,0.5454575424575422,0.0,0.0,0.0,0.0,0.0008465608465608465
2727,0.20255354830354824,0.7955575628075628,0.0,0.0,0.0013333333333333335,0.0,0.0005555555555555556
2728,0.5600907333407336,0.4385203777703777,0.0,0.0,0.0,0.0,0.0013888888888888887
2729,0.23015702815702832,0.7698429718429719,0.0,0.0,0.0,0.0,0.0
2730,0.23370187682687682,0.6836743349243352,0.0016666666666666668,0.0,0.07430302105302104,0.0066541005291005295,0.0
2731,0.26970609945609947,0.7282105672105671,0.0,0.0,0.0004166666666666667,0.0,0.0016666666666666668
2732,0.30477346727346744,0.6853058978058978,0.0,0.0,0.0,0.0,0.00992063492063492
2733,0.16530427905427902,0.8129635272135272,0.0046296296296296285,0.0,0.017102564102564104,0.0,0.0
2734,0.2753113509584099,0.028722222222222225,0.0006666666666666668,0.0,0.0013333333333333335,0.0,0.6939664268193683
2735,0.8456124708624709,0.1095563973063973,0.0,0.0,0.0,0.0,0.04483113183113183
2736,0.00075,0.09788816738816737,0.3008771321271322,0.003345238095238095,0.0009523809523809524,0.5961870814370817,0.0
2737,0.5634352750076435,0.4271342295618609,0.0,0.0,0.0,0.0,0.00943049543049543
2738,0.2727733306998014,0.7043041011276308,0.0,0.0,0.0014285714285714286,0.0,0.021493996743996747
2739,0.9150723905723905,0.04302946127946128,0.0,0.0,0.0008333333333333334,0.0,0.041064814814814825
2740,0.33369260831760833,0.5268339993339992,0.0006734006734006734,0.0,0.016907647907647906,0.1158923437673437,0.005999999999999999
2741,0.04413371813371812,0.6789938811188814,0.08737205387205386,0.0,0.055955687830687835,0.13354465904465898,0.0
2742,0.30640358116828703,0.6659454031806975,0.0,0.0,0.0,0.0,0.027651015651015652
2743,0.881073269323269,0.08019079994079995,0.0,0.0,0.0,0.0,0.038735930735930735
2744,0.476910200910201,0.017243386243386238,0.0,0.0,0.0,0.0,0.5058464128464126
2745,0.5237279664779665,0.27255078255078263,0.0,0.0,0.0006666666666666668,0.0,0.20305458430458437
2746,0.1889996114996116,0.7757503885003888,0.004357142857142857,0.0,0.014087301587301588,0.016805555555555556,0.0
2747,0.959493386243386,0.039951058201058195,0.0,0.0,0.0,0.0,0.0005555555555555556
2748,0.4706354848854849,0.028755411255411256,0.0,0.0,0.0020000000000000005,0.0,0.4986091038591038
2749,0.7204621073371075,0.25844036981537,0.0009523809523809524,0.0,0.016545935545935548,0.002599206349206349,0.001
2750,0.05598945498945499,0.8025671828171825,0.052667989417989426,0.0004761904761904762,0.08469071669071666,0.003608465608465609,0.0
2751,0.893382289737553,0.09872088486562172,0.0,0.0,0.0,0.0,0.007896825396825397
2752,0.09519502719502718,0.8966047563547564,0.006200216450216451,0.0,0.002,0.0,0.0
2753,0.2513422827172827,0.6450494274244274,0.0010256410256410256,0.0,0.09791598216598213,0.004666666666666666,0.0
2754,0.10493886668886666,0.8850008972508973,0.0,0.0,0.0,0.0,0.010060236060236061
2755,0.11732546157546157,0.7282240629740628,0.03476984126984127,0.0,0.07675872275872274,0.04292191142191142,0.0
2756,0.0,0.00590018315018315,0.5435669395963516,0.024332325082325083,0.0,0.42620055217114033,0.0
2757,0.2330720575720576,0.7421366226366227,0.0,0.0,0.0,0.0,0.02479131979131979
2758,0.3567061364561366,0.6382643375143375,0.0006666666666666668,0.0,0.004362859362859363,0.0,0.0
2759,0.26218746993747,0.11948952898952901,0.003439393939393939,0.0,0.007022727272727273,0.0036969696969696973,0.60416391016391
2760,0.43027274577274577,0.569727254227254,0.0,0.0,0.0,0.0,0.0
2761,0.13979412254412252,0.02170767195767196,0.0,0.0,0.0,0.0,0.8384982054982054
2762,0.017125661375661374,0.9490891515891515,0.012401515151515151,0.0,0.02055033855033855,0.0,0.0008333333333333334
2763,0.11791093628593627,0.842323190698191,0.0013333333333333335,0.0,0.0020833333333333333,0.03634920634920635,0.0
2764,0.3181299071299072,0.6780883468383472,0.0,0.0,0.0013888888888888887,0.0,0.0023928571428571428
2765,0.0033333333333333335,0.004804232804232804,0.9686200096200097,0.00125,0.0,0.021992424242424244,0.0
2766,0.003365079365079365,0.6437969807969808,0.14830243830243828,0.0004166666666666667,0.041459290709290705,0.16015954415954425,0.0025
2767,0.2552025798275799,0.7123331622081621,0.004111111111111111,0.0,0.024515540015540016,0.003837606837606838,0.0
2768,0.02752898027898028,0.9232387704887705,0.011931216931216933,0.0,0.02678780478780479,0.008417989417989418,0.0020952380952380953
2769,0.06695181670181669,0.7340176337823394,0.1462531139884082,0.0002777777777777778,0.03012970362970363,0.022369954119954114,0.0
2770,0.022823260073260073,0.3287061873311876,0.14996847596847598,0.020258056758056756,0.005457264957264958,0.47278675491175465,0.0
2771,0.2419094516594516,0.7544609187109189,0.0,0.0,0.0027407407407407406,0.0003333333333333334,0.0005555555555555556
2772,0.05621935471935473,0.7483235071029188,0.003503968253968254,0.0,0.13714134014134016,0.05286738533797357,0.0019444444444444446
2773,0.14250062437562439,0.8574993756243756,0.0,0.0,0.0,0.0,0.0
2774,0.10757250157250157,0.8048957153957154,0.005667388167388167,0.0,0.03935369260369259,0.04251070226070225,0.0
2775,0.6570104987604986,0.30879026529026526,0.0015277777777777776,0.0,0.002575757575757576,0.0,0.030095700595700586
2776,0.24465317552817553,0.690102184852185,0.02627050264550265,0.0011111111111111111,0.03176249676249676,0.0,0.006100529100529101
2777,0.296835694534224,0.7031643054657761,0.0,0.0,0.0,0.0,0.0
2778,0.7805822418322418,0.010822751322751322,0.0,0.0,0.0,0.0,0.2085950068450069
2779,0.0,0.011342712842712842,0.838726403226403,0.06558874458874459,0.0016666666666666668,0.08267547267547266,0.0
2780,0.41787382062382067,0.5821261793761793,0.0,0.0,0.0,0.0,0.0
2781,0.02300909275909276,0.9769909072409071,0.0,0.0,0.0,0.0,0.0
2782,0.4047140960890961,0.5877501896251897,0.0022777777777777774,0.0,0.004285714285714285,0.0,0.0009722222222222221
2783,0.8049116624116626,0.05499909349909348,0.0,0.0,0.0,0.0,0.1400892440892441
2784,0.8725348725348725,0.08467279942279943,0.0,0.0,0.0,0.0,0.04279232804232805
2785,0.7279371230621233,0.259393944018944,0.0,0.0,0.0,0.0,0.012668932918932918
2786,0.2835543506058213,0.7054634464119758,0.0,0.0,0.0,0.0,0.010982202982202984
2787,0.15158141858141863,0.8379859214859215,0.0043665223665223666,0.0,0.0036851851851851854,0.0023809523809523807,0.0
2788,0.6021128911937738,0.39372044213955976,0.0,0.0,0.001,0.001037037037037037,0.0021296296296296293
2789,0.7777750675250672,0.22222493247493247,0.0,0.0,0.0,0.0,0.0
2790,0.12935571998807296,0.5349812926724692,0.050991129241129245,0.0,0.007833333333333333,0.2575200376965084,0.019318487068487072
2791,0.7882594812594816,0.2075606245606246,0.0,0.0,0.0,0.0,0.00417989417989418
2792,0.05362103174603174,0.9246053992303992,0.010633357383357382,0.0,0.007537037037037036,0.003603174603174604,0.0
2793,0.02305928330928331,0.7814798581048583,0.13502386964886964,0.0,0.04790776815776814,0.01252922077922078,0.0
2794,0.12655653932124517,0.8721008680861623,0.000787037037037037,0.0,0.0005555555555555556,0.0,0.0
2795,0.1814813242313242,0.8154260831760833,0.0,0.0,0.0006666666666666668,0.002425925925925926,0.0
2796,0.39582680745180737,0.5274629537129536,0.0007407407407407407,0.0,0.0,0.0,0.07596949809449809
2797,0.10648987586487585,0.26577546065046065,0.003193121693121693,0.0015873015873015873,0.6211090021090022,0.0018452380952380953,0.0
2798,0.533278365153365,0.45123089410589423,0.0,0.0,0.009869047619047621,0.0016666666666666668,0.003955026455026455
2799,0.8645887538387539,0.1341558349058349,0.0,0.0,0.0,0.0,0.0012554112554112554
2800,0.2721063704813706,0.6975400941650943,0.0,0.0,0.0297979797979798,0.0,0.0005555555555555556
2801,0.08774721574721572,0.29424541662041676,0.027234126984126982,0.0004166666666666667,0.5821026057276061,0.007365079365079364,0.0008888888888888888
2802,0.6313977873977873,0.3658244348244347,0.0,0.0,0.0,0.0,0.0027777777777777775
2803,0.0,0.09002741702741703,0.5299661172161172,0.008440836940836942,0.0,0.37156562881562893,0.0
2804,0.023761423761423765,0.891182276057276,0.05616258741258741,0.0,0.013674603174603173,0.015219109594109593,0.0
2805,0.7112321243571242,0.27720835183335185,0.0,0.0,0.0,0.0,0.01155952380952381
2806,0.9911721611721611,0.006076516076516076,0.0,0.0,0.0,0.0,0.002751322751322751
2807,0.8894248436748434,0.10768626743626744,0.0,0.0,0.0,0.0,0.002888888888888889
2808,0.14637002812002814,0.7791471988050935,0.0018589743589743591,0.0,0.062650253742359,0.009973544973544973,0.0
2809,0.0062487974987974985,0.47080146242646237,0.26028830428830424,0.004476190476190476,0.004484848484848485,0.25120039682539685,0.0025
2810,0.624777565027565,0.37317115292115294,0.0,0.0,0.0,0.0,0.0020512820512820513
2811,0.049365939615939596,0.9416062826062828,0.0,0.0,0.0016666666666666668,0.0,0.007361111111111112
2812,0.05339658054363938,0.8930901641931056,0.0196497113997114,0.0,0.022085766085766085,0.011777777777777778,0.0
2813,0.028474562474562475,0.9058718781218783,0.03964189514189514,0.0,0.014404761904761905,0.011606902356902359,0.0
2814,0.6026787605239616,0.39079937926996755,0.0012037037037037036,0.0,0.002380952380952381,0.0,0.0029372041214146476
2815,0.5710316442816441,0.33710914085914107,0.02082142857142857,0.0,0.010757612757612757,0.02919757094757094,0.031082602582602585
2816,0.004148148148148148,0.7120442612942612,0.18188394938394933,0.0,0.017559283309283316,0.08436435786435785,0.0
2817,0.08270646945646945,0.9160435305435306,0.0008333333333333334,0.0,0.0004166666666666667,0.0,0.0
2818,0.009059764309764311,0.22709537738949503,0.3451395576101458,0.04842231842231842,0.005715608465608466,0.36456737380266807,0.0
2819,0.029264550264550267,0.9630383597883597,0.004947089947089947,0.0,0.00275,0.0,0.0
